TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
22,52,14.907,7.75,-6.1462e-06,-6.1462e-06
22,52,14.905,7.7024,2.7825e-06,2.7825e-06
22,52,0.19172,7.75,-0.016489,-0.016489
22,52,0.19391,7.7018,-0.016467,-0.016467
22,52,0.24276,7.75,-0.015049,-0.015049
22,52,0.24475,7.7017,-0.014995,-0.014995
22,52,14.858,7.75,-6.3649e-06,-6.3649e-06
22,52,14.856,7.7021,1.3813e-06,1.3813e-06
22,52,14.808,7.75,-5.6251e-06,-5.6251e-06
22,52,14.806,7.7018,2.0839e-06,2.0839e-06
22,52,14.757,7.75,-5.1574e-06,-5.1574e-06
22,52,14.755,7.7017,2.6726e-06,2.6726e-06
22,52,14.706,7.75,-4.0294e-06,-4.0294e-06
22,52,14.704,7.7016,3.6828e-06,3.6828e-06
22,52,14.654,7.75,-2.4825e-06,-2.4825e-06
22,52,14.653,7.7016,5.005e-06,5.005e-06
22,52,14.602,7.75,-6.34e-07,-6.34e-07
22,52,14.602,7.7015,6.6404e-06,6.6404e-06
22,52,14.551,7.75,1.6619e-06,1.6619e-06
22,52,14.551,7.7015,8.6863e-06,8.6863e-06
22,52,14.501,7.75,4.071e-06,4.071e-06
22,52,14.501,7.7014,1.0964e-05,1.0964e-05
22,52,14.45,7.75,7.3066e-06,7.3066e-06
22,52,14.45,7.7014,1.3796e-05,1.3796e-05
22,52,14.4,7.75,1.1284e-05,1.1284e-05
22,52,14.4,7.7014,1.7193e-05,1.7193e-05
22,52,14.35,7.75,1.4544e-05,1.4544e-05
22,52,14.35,7.7014,2.0429e-05,2.0429e-05
22,52,14.3,7.7014,2.4115e-05,2.4115e-05
22,52,14.3,7.75,1.8456e-05,1.8456e-05
22,52,14.25,7.75,2.3315e-05,2.3315e-05
22,52,14.25,7.7014,2.8328e-05,2.8328e-05
22,52,14.2,7.7014,3.1865e-05,3.1865e-05
22,52,14.2,7.75,2.6926e-05,2.6926e-05
22,52,14.15,7.7014,3.489e-05,3.489e-05
22,52,14.15,7.75,2.9715e-05,2.9715e-05
22,52,14.1,7.7014,3.7383e-05,3.7383e-05
22,52,14.1,7.75,3.1769e-05,3.1769e-05
22,52,14.05,7.75,3.3704e-05,3.3704e-05
22,52,14.05,7.7014,3.9408e-05,3.9408e-05
22,52,14,7.7014,4.2272e-05,4.2272e-05
22,52,14,7.75,3.6895e-05,3.6895e-05
22,52,13.95,7.7014,4.5575e-05,4.5575e-05
22,52,13.95,7.75,4.0577e-05,4.0577e-05
22,52,13.9,7.7014,4.7967e-05,4.7967e-05
22,52,13.9,7.75,4.3867e-05,4.3867e-05
22,52,13.85,7.75,4.5724e-05,4.5724e-05
22,52,13.85,7.7014,4.9884e-05,4.9884e-05
22,52,13.8,7.75,4.6238e-05,4.6238e-05
22,52,13.8,7.7014,5.2161e-05,5.2161e-05
22,52,13.75,7.75,4.6414e-05,4.6414e-05
22,52,13.75,7.7014,5.3648e-05,5.3648e-05
22,52,13.7,7.7014,5.3392e-05,5.3392e-05
22,52,13.7,7.75,4.6004e-05,4.6004e-05
22,52,13.65,7.7014,5.2475e-05,5.2475e-05
22,52,13.65,7.75,4.5958e-05,4.5958e-05
22,52,13.6,7.75,4.5268e-05,4.5268e-05
22,52,13.6,7.7014,5.0095e-05,5.0095e-05
22,52,13.55,7.75,3.5195e-05,3.5195e-05
22,52,13.55,7.7014,3.9317e-05,3.9317e-05
22,52,15,-7.7038,-2.749e-06,-2.749e-06
22,52,14.953,-7.7029,3.9724e-06,3.9724e-06
22,52,15,-7.75,6.5758e-07,6.5758e-07
22,52,14.954,-7.75,-9.7121e-06,-9.7121e-06
22,52,15,-7.6569,2.5179e-06,2.5179e-06
22,52,14.952,-7.6552,5.2936e-06,5.2936e-06
22,52,15,7.6569,2.5186e-06,2.5186e-06
22,52,14.952,7.6552,5.2842e-06,5.2842e-06
22,52,15,7.6085,2.1845e-06,2.1845e-06
22,52,14.952,7.6063,5.0864e-06,5.0864e-06
22,52,15,7.5586,1.8532e-06,1.8532e-06
22,52,14.952,7.5563,4.5981e-06,4.5981e-06
22,52,15,7.5076,1.3469e-06,1.3469e-06
22,52,14.952,7.5055,4.0223e-06,4.0223e-06
22,52,15,7.4559,6.6313e-07,6.6313e-07
22,52,14.952,7.4543,3.4844e-06,3.4844e-06
22,52,15,7.4042,1.4082e-08,1.4082e-08
22,52,14.952,7.4031,3.0548e-06,3.0548e-06
22,52,15,7.3527,-4.8321e-07,-4.8321e-07
22,52,14.952,7.352,2.76e-06,2.76e-06
22,52,15,7.3016,-7.3923e-07,-7.3923e-07
22,52,14.952,7.3012,2.5903e-06,2.5903e-06
22,52,15,7.2508,-7.9011e-07,-7.9011e-07
22,52,14.951,7.2507,2.5158e-06,2.5158e-06
22,52,15,7.2004,-7.0832e-07,-7.0832e-07
22,52,14.951,7.2004,2.4976e-06,2.4976e-06
22,52,15,7.1502,-5.705e-07,-5.705e-07
22,52,14.951,7.1502,2.5043e-06,2.5043e-06
22,52,15,7.1001,-4.2673e-07,-4.2673e-07
22,52,14.951,7.1001,2.5157e-06,2.5157e-06
22,52,15,7.05,-2.8772e-07,-2.8772e-07
22,52,14.951,7.05,2.5231e-06,2.5231e-06
22,52,15,7,-2.3783e-07,-2.3783e-07
22,52,14.951,7,2.5282e-06,2.5282e-06
22,52,15,6.95,-1.4617e-07,-1.4617e-07
22,52,14.951,6.95,2.5302e-06,2.5302e-06
22,52,15,6.9,-1.0118e-07,-1.0118e-07
22,52,14.951,6.9,2.5254e-06,2.5254e-06
22,52,15,6.85,-6.6772e-08,-6.6772e-08
22,52,14.951,6.85,2.5173e-06,2.5173e-06
22,52,15,6.8,-4.7348e-08,-4.7348e-08
22,52,14.951,6.8,2.51e-06,2.51e-06
22,52,15,6.75,-3.3241e-08,-3.3241e-08
22,52,14.951,6.75,2.502e-06,2.502e-06
22,52,15,6.7,-2.4798e-08,-2.4798e-08
22,52,14.951,6.7,2.4928e-06,2.4928e-06
22,52,15,6.65,-1.5918e-08,-1.5918e-08
22,52,14.951,6.65,2.4847e-06,2.4847e-06
22,52,15,6.6,-2.8847e-08,-2.8847e-08
22,52,14.951,6.6,2.4735e-06,2.4735e-06
22,52,15,6.55,1.9667e-08,1.9667e-08
22,52,14.951,6.55,2.4632e-06,2.4632e-06
22,52,15,6.5,2.5414e-08,2.5414e-08
22,52,14.951,6.5,2.458e-06,2.458e-06
22,52,15,6.45,-2.0704e-08,-2.0704e-08
22,52,14.951,6.45,2.4559e-06,2.4559e-06
22,52,15,6.4,-3.2895e-08,-3.2895e-08
22,52,14.951,6.4,2.4483e-06,2.4483e-06
22,52,15,6.35,1.5189e-08,1.5189e-08
22,52,14.951,6.35,2.4349e-06,2.4349e-06
22,52,15,6.3,2.6017e-09,2.6017e-09
22,52,14.951,6.3,2.4259e-06,2.4259e-06
22,52,15,6.25,1.9225e-09,1.9225e-09
22,52,14.951,6.25,2.4197e-06,2.4197e-06
22,52,15,6.2,3.3116e-10,3.3116e-10
22,52,14.951,6.2,2.4138e-06,2.4138e-06
22,52,15,6.15,4.1097e-09,4.1097e-09
22,52,14.951,6.15,2.4111e-06,2.4111e-06
22,52,15,6.1,1.7368e-09,1.7368e-09
22,52,14.951,6.1,2.4096e-06,2.4096e-06
22,52,15,6.05,-4.0401e-09,-4.0401e-09
22,52,14.951,6.05,2.4084e-06,2.4084e-06
22,52,15,6,9.8635e-10,9.8635e-10
22,52,14.951,6,2.4085e-06,2.4085e-06
22,52,15,5.95,8.4751e-09,8.4751e-09
22,52,14.951,5.95,2.4107e-06,2.4107e-06
22,52,15,5.9,2.6526e-08,2.6526e-08
22,52,14.951,5.9,2.4138e-06,2.4138e-06
22,52,15,5.85,-2.4776e-08,-2.4776e-08
22,52,14.951,5.85,2.4225e-06,2.4225e-06
22,52,15,5.8,-4.4614e-09,-4.4614e-09
22,52,14.951,5.8,2.427e-06,2.427e-06
22,52,15,5.75,-2.8712e-09,-2.8712e-09
22,52,14.951,5.75,2.4308e-06,2.4308e-06
22,52,15,5.7,-1.5306e-09,-1.5306e-09
22,52,14.951,5.7,2.4335e-06,2.4335e-06
22,52,15,5.65,-1.6851e-09,-1.6851e-09
22,52,14.951,5.65,2.4355e-06,2.4355e-06
22,52,15,5.6,6.2775e-10,6.2775e-10
22,52,14.951,5.6,2.4393e-06,2.4393e-06
22,52,15,5.55,-1.9622e-08,-1.9622e-08
22,52,14.951,5.55,2.4417e-06,2.4417e-06
22,52,15,5.5,3.5802e-08,3.5802e-08
22,52,14.951,5.5,2.4417e-06,2.4417e-06
22,52,15,5.45,-1.9077e-08,-1.9077e-08
22,52,14.951,5.45,2.4496e-06,2.4496e-06
22,52,15,5.4,1.0167e-08,1.0167e-08
22,52,14.951,5.4,2.4601e-06,2.4601e-06
22,52,15,5.35,-9.854e-10,-9.854e-10
22,52,14.951,5.35,2.4647e-06,2.4647e-06
22,52,15,5.3,-2.8167e-09,-2.8167e-09
22,52,14.951,5.3,2.4714e-06,2.4714e-06
22,52,15,5.25,-2.9407e-09,-2.9407e-09
22,52,14.951,5.25,2.4778e-06,2.4778e-06
22,52,15,5.2,-1.5038e-09,-1.5038e-09
22,52,14.951,5.2,2.4864e-06,2.4864e-06
22,52,15,5.15,9.571e-10,9.571e-10
22,52,14.951,5.15,2.4946e-06,2.4946e-06
22,52,15,5.1,2.1237e-09,2.1237e-09
22,52,14.951,5.1,2.503e-06,2.503e-06
22,52,15,5.05,3.6292e-09,3.6292e-09
22,52,14.951,5.05,2.5115e-06,2.5115e-06
22,52,15,5,-2.0998e-08,-2.0998e-08
22,52,14.951,5,2.5178e-06,2.5178e-06
22,52,15,4.95,3.9307e-08,3.9307e-08
22,52,14.951,4.95,2.5242e-06,2.5242e-06
22,52,15,4.9,-2.4172e-08,-2.4172e-08
22,52,14.951,4.9,2.5329e-06,2.5329e-06
22,52,15,4.85,-1.735e-08,-1.735e-08
22,52,14.951,4.85,2.5383e-06,2.5383e-06
22,52,15,4.8,2.751e-08,2.751e-08
22,52,14.951,4.8,2.5389e-06,2.5389e-06
22,52,15,4.75,2.1896e-08,2.1896e-08
22,52,14.951,4.75,2.5442e-06,2.5442e-06
22,52,15,4.7,-5.0047e-08,-5.0047e-08
22,52,14.951,4.7,2.5506e-06,2.5506e-06
22,52,15,4.65,1.9652e-08,1.9652e-08
22,52,14.951,4.65,2.5515e-06,2.5515e-06
22,52,15,4.6,-8.7958e-11,-8.7958e-11
22,52,14.951,4.6,2.5506e-06,2.5506e-06
22,52,15,4.55,-3.1254e-09,-3.1254e-09
22,52,14.951,4.55,2.5505e-06,2.5505e-06
22,52,15,4.5,-1.1873e-09,-1.1873e-09
22,52,14.951,4.5,2.5507e-06,2.5507e-06
22,52,15,4.45,1.674e-09,1.674e-09
22,52,14.951,4.45,2.5499e-06,2.5499e-06
22,52,15,4.4,1.3945e-10,1.3945e-10
22,52,14.951,4.4,2.5499e-06,2.5499e-06
22,52,15,4.35,1.3434e-09,1.3434e-09
22,52,14.951,4.35,2.5483e-06,2.5483e-06
22,52,15,4.3,5.9524e-10,5.9524e-10
22,52,14.951,4.3,2.5475e-06,2.5475e-06
22,52,15,4.25,2.2667e-09,2.2667e-09
22,52,14.951,4.25,2.5474e-06,2.5474e-06
22,52,15,4.2,2.4825e-08,2.4825e-08
22,52,14.951,4.2,2.5499e-06,2.5499e-06
22,52,15,4.15,-1.7472e-08,-1.7472e-08
22,52,14.951,4.15,2.5539e-06,2.5539e-06
22,52,15,4.1,1.2833e-09,1.2833e-09
22,52,14.951,4.1,2.5578e-06,2.5578e-06
22,52,15,4.05,-1.705e-08,-1.705e-08
22,52,14.951,4.05,2.5592e-06,2.5592e-06
22,52,15,4,4.5137e-08,4.5137e-08
22,52,14.951,4.0001,2.5576e-06,2.5576e-06
22,52,15,3.9502,6.7775e-08,6.7775e-08
22,52,14.951,3.9504,2.5562e-06,2.5562e-06
22,52,15,3.9011,1.0578e-07,1.0578e-07
22,52,14.951,3.9012,2.5458e-06,2.5458e-06
22,52,15,3.8536,2.0511e-07,2.0511e-07
22,52,14.951,3.8536,2.526e-06,2.526e-06
22,52,15,3.8094,1.3538e-07,1.3538e-07
22,52,14.951,3.8091,2.513e-06,2.513e-06
22,52,15,3.7698,3.0551e-08,3.0551e-08
22,52,14.951,3.7692,2.5075e-06,2.5075e-06
22,52,15,3.7352,-1.1602e-07,-1.1602e-07
22,52,14.952,3.7344,2.4891e-06,2.4891e-06
22,52,15,3.7046,-1.5809e-07,-1.5809e-07
22,52,14.952,3.7041,2.4512e-06,2.4512e-06
22,52,15,3.6768,-1.7681e-07,-1.7681e-07
22,52,14.952,3.6766,2.4154e-06,2.4154e-06
22,52,15,3.6506,-1.5032e-07,-1.5032e-07
22,52,14.952,3.6506,2.4035e-06,2.4035e-06
22,52,15,3.6252,-6.9663e-08,-6.9663e-08
22,52,14.951,3.6252,2.4101e-06,2.4101e-06
22,52,15,3.6,-2.6512e-08,-2.6512e-08
22,52,14.951,3.6001,2.4196e-06,2.4196e-06
22,52,15,3.575,-8.1896e-09,-8.1896e-09
22,52,14.951,3.575,2.4274e-06,2.4274e-06
22,52,15,3.55,-5.9682e-10,-5.9682e-10
22,52,14.951,3.55,2.4306e-06,2.4306e-06
22,52,15,3.525,1.4419e-09,1.4419e-09
22,52,14.951,3.525,2.4342e-06,2.4342e-06
22,52,15,3.5,2.9931e-09,2.9931e-09
22,52,14.951,3.5,2.4362e-06,2.4362e-06
22,52,15,3.475,4.6853e-09,4.6853e-09
22,52,14.951,3.475,2.4374e-06,2.4374e-06
22,52,15,3.45,2.4393e-08,2.4393e-08
22,52,14.951,3.45,2.4434e-06,2.4434e-06
22,52,15,3.425,-2.5017e-08,-2.5017e-08
22,52,14.951,3.425,2.4502e-06,2.4502e-06
22,52,15,3.4,-6.2346e-09,-6.2346e-09
22,52,14.951,3.4,2.4546e-06,2.4546e-06
22,52,15,3.375,-5.7975e-09,-5.7975e-09
22,52,14.951,3.375,2.456e-06,2.456e-06
22,52,15,3.35,-4.5195e-09,-4.5195e-09
22,52,14.951,3.35,2.4574e-06,2.4574e-06
22,52,15,3.325,-1.4781e-08,-1.4781e-08
22,52,14.951,3.325,2.4558e-06,2.4558e-06
22,52,15,3.3,2.4323e-08,2.4323e-08
22,52,14.951,3.3,2.4481e-06,2.4481e-06
22,52,15,3.275,-4.8501e-09,-4.8501e-09
22,52,14.951,3.275,2.4442e-06,2.4442e-06
22,52,15,3.25,4.3668e-09,4.3668e-09
22,52,14.951,3.25,2.4448e-06,2.4448e-06
22,52,15,3.225,-3.2721e-09,-3.2721e-09
22,52,14.951,3.225,2.4444e-06,2.4444e-06
22,52,15,3.2,2.4683e-08,2.4683e-08
22,52,14.951,3.2,2.4517e-06,2.4517e-06
22,52,15,3.175,-1.4896e-08,-1.4896e-08
22,52,14.951,3.175,2.4627e-06,2.4627e-06
22,52,15,3.15,-4.0808e-09,-4.0808e-09
22,52,14.951,3.15,2.4655e-06,2.4655e-06
22,52,15,3.125,-4.3123e-09,-4.3123e-09
22,52,14.951,3.125,2.4674e-06,2.4674e-06
22,52,15,3.1,-4.0808e-09,-4.0808e-09
22,52,14.951,3.1,2.4682e-06,2.4682e-06
22,52,15,3.075,-2.402e-08,-2.402e-08
22,52,14.951,3.075,2.4656e-06,2.4656e-06
22,52,15,3.05,2.4555e-08,2.4555e-08
22,52,14.951,3.05,2.4611e-06,2.4611e-06
22,52,15,3.025,3.1187e-09,3.1187e-09
22,52,14.951,3.025,2.4573e-06,2.4573e-06
22,52,15,3,1.8416e-09,1.8416e-09
22,52,14.951,3,2.4582e-06,2.4582e-06
22,52,15,2.975,1.7743e-09,1.7743e-09
22,52,14.951,2.975,2.4608e-06,2.4608e-06
22,52,15,2.95,-5.1835e-09,-5.1835e-09
22,52,14.951,2.95,2.4619e-06,2.4619e-06
22,52,15,2.925,2.4415e-08,2.4415e-08
22,52,14.951,2.925,2.4698e-06,2.4698e-06
22,52,15,2.9,-1.5372e-08,-1.5372e-08
22,52,14.951,2.9,2.4802e-06,2.4802e-06
22,52,15,2.875,-3.1986e-09,-3.1986e-09
22,52,14.951,2.875,2.4851e-06,2.4851e-06
22,52,15,2.85,-2.3715e-09,-2.3715e-09
22,52,14.951,2.85,2.4896e-06,2.4896e-06
22,52,15,2.825,-1.2455e-09,-1.2455e-09
22,52,14.951,2.825,2.4914e-06,2.4914e-06
22,52,15,2.8,-3.3193e-10,-3.3193e-10
22,52,14.951,2.8,2.4931e-06,2.4931e-06
22,52,15,2.775,-1.3412e-09,-1.3412e-09
22,52,14.951,2.775,2.4937e-06,2.4937e-06
22,52,15,2.75,-4.1409e-09,-4.1409e-09
22,52,14.951,2.75,2.4945e-06,2.4945e-06
22,52,15,2.725,-2.296e-08,-2.296e-08
22,52,14.951,2.725,2.4932e-06,2.4932e-06
22,52,15,2.7,2.4477e-08,2.4477e-08
22,52,14.951,2.7,2.4872e-06,2.4872e-06
22,52,15,2.675,6.4789e-09,6.4789e-09
22,52,14.951,2.675,2.4857e-06,2.4857e-06
22,52,15,2.65,5.0354e-09,5.0354e-09
22,52,14.951,2.65,2.4879e-06,2.4879e-06
22,52,15,2.625,2.3581e-08,2.3581e-08
22,52,14.951,2.625,2.494e-06,2.494e-06
22,52,15,2.6,-2.3326e-08,-2.3326e-08
22,52,14.951,2.6,2.5011e-06,2.5011e-06
22,52,15,2.575,-6.6616e-09,-6.6616e-09
22,52,14.951,2.575,2.5077e-06,2.5077e-06
22,52,15,2.55,-6.2964e-09,-6.2964e-09
22,52,14.951,2.55,2.5101e-06,2.5101e-06
22,52,15,2.525,-2.3423e-08,-2.3423e-08
22,52,14.951,2.525,2.5073e-06,2.5073e-06
22,52,15,2.5,2.2832e-08,2.2832e-08
22,52,14.951,2.5,2.5032e-06,2.5032e-06
22,52,15,2.475,2.8942e-09,2.8942e-09
22,52,14.951,2.475,2.5018e-06,2.5018e-06
22,52,15,2.45,3.37e-09,3.37e-09
22,52,14.951,2.45,2.5018e-06,2.5018e-06
22,52,15,2.425,1.7142e-09,1.7142e-09
22,52,14.951,2.425,2.5016e-06,2.5016e-06
22,52,15,2.4,1.5798e-09,1.5798e-09
22,52,14.951,2.4,2.5051e-06,2.5051e-06
22,52,15,2.375,-3.6727e-09,-3.6727e-09
22,52,14.951,2.375,2.5066e-06,2.5066e-06
22,52,15,2.35,2.3539e-08,2.3539e-08
22,52,14.951,2.35,2.5138e-06,2.5138e-06
22,52,15,2.325,-1.6094e-08,-1.6094e-08
22,52,14.951,2.325,2.5238e-06,2.5238e-06
22,52,15,2.3,-7.0253e-09,-7.0253e-09
22,52,14.951,2.3,2.5265e-06,2.5265e-06
22,52,15,2.275,-7.2199e-09,-7.2199e-09
22,52,14.951,2.275,2.5281e-06,2.5281e-06
22,52,15,2.25,-1.6008e-08,-1.6008e-08
22,52,14.951,2.25,2.5266e-06,2.5266e-06
22,52,15,2.225,2.267e-08,2.267e-08
22,52,14.951,2.225,2.5196e-06,2.5196e-06
22,52,15,2.2,-5.1994e-09,-5.1994e-09
22,52,14.951,2.2,2.5147e-06,2.5147e-06
22,52,15,2.175,2.0202e-09,2.0202e-09
22,52,14.951,2.175,2.5151e-06,2.5151e-06
22,52,15,2.15,2.137e-09,2.137e-09
22,52,14.951,2.15,2.5154e-06,2.5154e-06
22,52,15,2.125,5.1124e-10,5.1124e-10
22,52,14.951,2.125,2.5161e-06,2.5161e-06
22,52,15,2.1,-9.1268e-10,-9.1268e-10
22,52,14.951,2.1,2.5156e-06,2.5156e-06
22,52,15,2.075,-6.1466e-10,-6.1466e-10
22,52,14.951,2.075,2.5168e-06,2.5168e-06
22,52,15,2.05,-4.2008e-10,-4.2008e-10
22,52,14.951,2.05,2.5158e-06,2.5158e-06
22,52,15,2.025,6.7585e-10,6.7585e-10
22,52,14.951,2.025,2.5157e-06,2.5157e-06
22,52,15,2,5.0518e-10,5.0518e-10
22,52,14.951,2,2.5147e-06,2.5147e-06
22,52,15,1.975,-1.3036e-09,-1.3036e-09
22,52,14.951,1.975,2.5151e-06,2.5151e-06
22,52,15,1.95,-7.1986e-10,-7.1986e-10
22,52,14.951,1.95,2.5128e-06,2.5128e-06
22,52,15,1.925,1.9917e-10,1.9917e-10
22,52,14.951,1.925,2.5129e-06,2.5129e-06
22,52,15,1.9,9.2362e-10,9.2362e-10
22,52,14.951,1.9,2.5104e-06,2.5104e-06
22,52,15,1.875,2.8499e-11,2.8499e-11
22,52,14.951,1.875,2.5095e-06,2.5095e-06
22,52,15,1.85,-1.6608e-10,-1.6608e-10
22,52,14.951,1.85,2.5096e-06,2.5096e-06
22,52,15,1.825,3.4611e-10,3.4611e-10
22,52,14.951,1.825,2.5073e-06,2.5073e-06
22,52,15,1.8,-1.8999e-10,-1.8999e-10
22,52,14.951,1.8,2.5074e-06,2.5074e-06
22,52,15,1.775,1.6365e-09,1.6365e-09
22,52,14.951,1.775,2.5062e-06,2.5062e-06
22,52,15,1.75,1.4958e-09,1.4958e-09
22,52,14.951,1.75,2.507e-06,2.507e-06
22,52,15,1.725,1.9823e-09,1.9823e-09
22,52,14.951,1.725,2.5079e-06,2.5079e-06
22,52,15,1.7,-4.7747e-09,-4.7747e-09
22,52,14.951,1.7,2.508e-06,2.508e-06
22,52,15,1.675,2.2924e-08,2.2924e-08
22,52,14.951,1.675,2.5138e-06,2.5138e-06
22,52,15,1.65,-1.7058e-08,-1.7058e-08
22,52,14.951,1.65,2.5219e-06,2.5219e-06
22,52,15,1.625,-6.443e-09,-6.443e-09
22,52,14.951,1.625,2.523e-06,2.523e-06
22,52,15,1.6,-5.1092e-09,-5.1092e-09
22,52,14.951,1.6,2.5222e-06,2.5222e-06
22,52,15,1.575,-2.4563e-08,-2.4563e-08
22,52,14.951,1.575,2.5178e-06,2.5178e-06
22,52,15,1.55,2.4049e-08,2.4049e-08
22,52,14.951,1.55,2.5126e-06,2.5126e-06
22,52,15,1.525,5.8032e-09,5.8032e-09
22,52,14.951,1.525,2.5081e-06,2.5081e-06
22,52,15,1.5,6.2419e-09,6.2419e-09
22,52,14.951,1.5,2.5079e-06,2.5079e-06
22,52,15,1.475,2.8439e-09,2.8439e-09
22,52,14.951,1.475,2.5095e-06,2.5095e-06
22,52,15,1.45,2.1024e-08,2.1024e-08
22,52,14.951,1.45,2.5133e-06,2.5133e-06
22,52,15,1.425,-2.4873e-08,-2.4873e-08
22,52,14.951,1.425,2.5198e-06,2.5198e-06
22,52,15,1.4,-1.641e-09,-1.641e-09
22,52,14.951,1.4,2.524e-06,2.524e-06
22,52,15,1.375,-2.3175e-09,-2.3175e-09
22,52,14.951,1.375,2.5241e-06,2.5241e-06
22,52,15,1.35,-1.5568e-09,-1.5568e-09
22,52,14.951,1.35,2.5255e-06,2.5255e-06
22,52,15,1.325,-1.8549e-09,-1.8549e-09
22,52,14.951,1.325,2.5243e-06,2.5243e-06
22,52,15,1.3,-3.4435e-09,-3.4435e-09
22,52,14.951,1.3,2.523e-06,2.523e-06
22,52,15,1.275,-2.0664e-09,-2.0664e-09
22,52,14.951,1.275,2.5226e-06,2.5226e-06
22,52,15,1.25,-2.1081e-08,-2.1081e-08
22,52,14.951,1.25,2.518e-06,2.518e-06
22,52,15,1.225,2.5163e-08,2.5163e-08
22,52,14.951,1.225,2.5115e-06,2.5115e-06
22,52,15,1.2,2.2351e-08,2.2351e-08
22,52,14.951,1.2,2.51e-06,2.51e-06
22,52,15,1.175,-2.321e-08,-2.321e-08
22,52,14.951,1.175,2.5136e-06,2.5136e-06
22,52,15,1.15,-2.4159e-08,-2.4159e-08
22,52,14.951,1.15,2.5127e-06,2.5127e-06
22,52,15,1.125,2.1555e-08,2.1555e-08
22,52,14.951,1.125,2.5072e-06,2.5072e-06
22,52,15,1.1,2.3466e-09,2.3466e-09
22,52,14.951,1.1,2.5017e-06,2.5017e-06
22,52,15,1.075,2.8959e-09,2.8959e-09
22,52,14.951,1.075,2.5005e-06,2.5005e-06
22,52,15,1.05,2.2025e-09,2.2025e-09
22,52,14.951,1.05,2.4981e-06,2.4981e-06
22,52,15,1.025,1.861e-09,1.861e-09
